"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Vileplume Holo","H31","Aquapolis","90.99","0.55",0,0,0,0,0,0,"0.46","0.60","0.75","7.64"
"Vulpix Reverse Holo","116","Aquapolis","15.94","0.58",0,0,0,0,0,0,0,"0.61","1.52","3.87"
"Wooper","66","Aquapolis","15.47","0.60",0,0,0,0,0,0,0,0,"1.08","3.08"
"Wooper Reverse Holo","66","Aquapolis","27.63","0.55",0,0,0,0,0,0,"0.35",0,"2.30","3.81"
"Wooper Reverse Holo","117","Aquapolis","39.98","0.44",0,0,"0.44",0,0,"0.27","0.29","0.46","0.46","0.70"
"Zapdos","44","Aquapolis","16.70","0.66",0,0,0,0,0,0,0,"1.01","0.88","2.03"
"Zapdos Holo","H32","Aquapolis","123.47","0.79",0,0,0,0,"0.44","0.38","1.00","1.45","1.78","6.40"
"Zapdos Reverse Holo","44","Aquapolis","49.99","0.63",0,0,0,0,0,0,"0.67","0.80","1.27","0.61"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Arceus Holo","AR5","Arceus","16.93","0.56",0,0,0,0,0,"0.34","0.38","0.88","0.94","6.64"
"Arceus Holo","AR9","Arceus","13.75","0.61",0,0,0,0,0,0,"0.42","0.92","0.67","4.07"
"Arceus Holo","AR1","Arceus","17.51","0.59",0,0,0,0,0,"0.75",0,"0.42","1.22","6.66"
"Arceus Holo","AR4","Arceus","20.19","0.57",0,0,0,0,0,0,0,"0.56","1.34","2.39"
"Arceus Holo","AR7","Arceus","20.52","0.43",0,0,0,"0.21","0.28","0.17","0.41","0.76","2.40","11.99"
"Arceus Holo","AR8","Arceus","13.89","0.50",0,0,0,0,0,0,"0.39","0.41","1.08","4.86"
"Arceus Holo","AR2","Arceus","16.61","0.66",0,0,0,0,0,"0.37","1.15","0.67","0.61","7.87"
"Arceus Lv.X","96","Arceus","26.53","0.55",0,0,0,0,0,"0.48","0.49","0.60","2.09","14.73"
"Arceus Lv.X","94","Arceus","20.96","0.60",0,0,0,0,0,0,"0.62","0.69","1.99","22.39"
"Arceus Lv.X","95","Arceus","29.67","0.64",0,"0.71",0,0,"0.46",0,"0.66","0.77","1.51","16.86"
"Charizard Holo","1","Arceus","34.10","0.66","0.78",0,"0.28",0,0,"0.80","0.80","0.69","1.39","0.60"
"Charizard Reverse Holo","1","Arceus","55.89","0.45",0,"0.09",0,0,0,"0.37","0.20","0.59","1.10","0.44"
"Charmander Reverse Holo","59","Arceus","13.09","0.60",0,0,0,0,0,0,0,0,"1.66",0
"Gengar Lv.X","97","Arceus","63.48","0.64",0,0,0,0,0,"0.51","0.65","0.83","2.35","20.82"
"Gengar Reverse Holo","16","Arceus","40.00","0.52",0,0,0,0,0,0,"0.18","0.72","4.39","5.15"
"Gengar Reverse Holo","17","Arceus","47.50","0.60",0,0,0,0,0,0,0,0,"1.63","3.50"
"Pikachu Reverse Holo","71","Arceus","22.26","0.60",0,0,0,0,0,0,0,0,"3.52","18.08"
"Salamence Lv.X","98","Arceus","24.40","0.58",0,0,0,0,0,"0.13","0.70","0.85","2.42","19.32"
"Shiny Bagon","SH10","Arceus","48.25","0.68",0,0,0,0,0,0,"0.83","0.86","3.83","15.00"
"Shiny Ponyta","SH11","Arceus","43.11","1.00",0,0,0,0,"0.68","0.85","1.01","1.65","2.77","11.12"
"Shiny Shinx","SH12","Arceus","76.24","0.59",0,0,0,0,0,"0.35","0.56","0.83","2.08","11.48"
"Tangrowth Lv.X","99","Arceus","14.41","0.57",0,0,0,0,"0.30",0,"0.72","0.65","1.75","11.78"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Rowlet","001","Ash vs Team Rocket Deck Kit","16.49","0.60",0,0,0,0,0,0,0,0,"0.48","2.28"
"Tauros","014","Ash vs Team Rocket Deck Kit","22.77","0.60",0,0,0,0,0,0,0,0,"1.09","0.77"
"Team Rocket's Mimikyu-GX","010","Ash vs Team Rocket Deck Kit","48.35","0.60",0,0,0,0,0,0,0,0,"1.38","2.30"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Bea","109","Astonishing Volt Tackle","28.25","0.60",0,0,0,0,0,0,0,0,"1.77","1.44"
"Nessa","118","Astonishing Volt Tackle","19.78","0.60",0,0,0,0,0,0,0,0,"0.72","2.45"
"Nessa","111","Astonishing Volt Tackle","53.00","0.60",0,0,0,0,0,0,0,0,"1.21","1.43"
"Pikachu V","104","Astonishing Volt Tackle","30.01","0.60",0,0,0,0,0,0,0,0,"0.50","1.10"
"Pikachu VMAX","114","Astonishing Volt Tackle","125.80","0.60",0,0,0,0,0,0,0,0,"1.39","1.88"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Beedrill V","161","Astral Radiance","20.51","0.60",0,0,0,0,0,0,0,0,"0.79","1.45"
"Double Turbo Energy","216","Astral Radiance","17.98","0.60",0,0,0,0,0,0,0,0,"0.19","0.79"
"Garchomp V","TG23","Astral Radiance","18.45","0.60",0,0,0,0,0,0,0,0,"0.94","1.72"
"Hisuian Lilligant V","163","Astral Radiance","10.11","0.60",0,0,0,0,0,0,0,0,"0.69","1.81"
"Hisuian Sneasler V","175","Astral Radiance","19.39","0.60",0,0,0,0,0,0,0,0,"0.62","2.22"
"Irida","186","Astral Radiance","19.99","0.60",0,0,0,0,0,0,0,0,"0.42","1.24"
"Machamp V","172","Astral Radiance","79.49","0.60",0,0,0,0,0,0,0,0,"1.38","1.62"
"Origin Forme Dialga V","177","Astral Radiance","25.65","0.60",0,0,0,0,0,0,0,0,"0.66","1.77"
"Origin Forme Palkia V","167","Astral Radiance","30.38","0.60",0,0,0,0,0,0,0,0,"0.69","1.91"
"Origin Forme Palkia VSTAR","192","Astral Radiance","10.68","0.60",0,0,0,0,0,0,0,0,"0.72","1.59"
"Path to the Peak","213","Astral Radiance","10.32","0.60",0,0,0,0,0,0,0,0,"0.76","1.46"
"Starmie V","TG13","Astral Radiance","37.71","0.60",0,0,0,0,0,0,0,0,"0.89","2.00"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Celebi","036","Awakening Legends","26.70","0.60",0,0,0,0,0,0,0,0,"1.72","2.77"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Lugia","058","Awakening Psychic King","13.36","0.60",0,0,0,0,0,0,0,0,"0.99","1.25"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Articuno","017","BREAK Starter Pack","93.95","0.60",0,0,0,0,0,0,0,0,"0.69","1.80"
"Zapdos","020","BREAK Starter Pack","39.80","0.60",0,0,0,0,0,0,0,0,"1.07",0
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Full Art Darkrai EX","118","BREAKpoint","10.07","0.51",0,0,0,0,0,"0.24","0.90","0.29","1.66","5.73"
"Full Art Espeon EX","117","BREAKpoint","19.50","0.56",0,0,0,0,0,0,"0.49","0.60","1.16","3.31"
"Full Art Gyarados EX","114","BREAKpoint","17.47","0.54",0,0,0,0,"0.71",0,"0.22","0.45","0.72","4.16"
"Full Art Ho-Oh EX","121","BREAKpoint","10.70","0.65",0,0,0,0,0,"0.90","0.29","0.94","1.08","3.29"
"Full Art M Gyarados EX","115","BREAKpoint","27.13","0.68",0,0,0,0,0,0,"0.59","1.10","0.61","4.53"
"Full Art M Scizor EX","120","BREAKpoint","10.16","0.74",0,0,"0.22",0,"0.39",0,"0.78","1.21","1.03","2.94"
"Gyarados EX Secret","123","BREAKpoint","45.69","0.52",0,0,"0.48","0.32",0,"0.48","0.33","0.77","1.05","5.04"
"M Gyarados EX","27","BREAKpoint","16.63","0.59",0,0,0,0,0,0,"0.61","0.64","0.49","1.27"
"Skyla","122","BREAKpoint","42.42","0.46",0,0,0,0,"0.25","0.36","0.40","0.51","1.03","4.12"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Full Art Brigette","161","BREAKthrough","30.50","0.38",0,0,0,0,0,"0.16","0.12","0.55","1.89","8.84"
"Full Art Mewtwo EX","157","BREAKthrough","18.15","0.63",0,0,0,0,0,0,"0.79","0.74","1.45","5.66"
"Full Art Mewtwo EX","158","BREAKthrough","19.41","0.63",0,0,0,0,0,0,"0.56","0.88","1.24","5.32"
"Full Art Mewtwo EX Secret","164","BREAKthrough","41.24","0.56",0,0,0,0,0,0,"0.39","0.74","1.44","7.52"
"Full Art Mewtwo EX Secret","163","BREAKthrough","49.52","0.56",0,0,0,0,0,0,"0.65","0.56","1.60","7.89"
"Full Art M Houndoom EX","154","BREAKthrough","13.67","0.61",0,0,0,0,0,0,0,"0.77","1.23","5.53"
"Full Art M Mewtwo EX","160","BREAKthrough","21.80","0.65",0,0,0,0,0,0,0,"0.97","2.58","4.77"
"Full Art M Mewtwo EX","159","BREAKthrough","29.52","0.51",0,0,0,0,0,0,"0.51","0.44","1.19","5.91"
"M Mewtwo EX","63","BREAKthrough","20.91","0.65",0,0,0,0,0,0,"0.66","0.87","0.61","3.30"
"M Mewtwo EX","64","BREAKthrough","16.90","0.60",0,"0.59",0,0,0,0,"0.54","0.77","0.50","2.65"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Giratina-EX","057","Bandit Ring","19.99","0.60",0,0,0,0,0,0,0,0,"0.36","1.08"
"Gyarados","021","Bandit Ring","26.57","0.60",0,0,0,0,0,0,0,0,"1.07","1.91"
"M Rayquaza-EX","095","Bandit Ring","135.43","0.60",0,0,0,0,0,0,0,0,"1.31","2.38"
"Primal Groudon-EX","094","Bandit Ring","96.02","0.60",0,0,0,0,0,0,0,0,"1.06","1.86"
"Sceptile-EX","082","Bandit Ring","31.56","0.60",0,0,0,0,0,0,0,0,"1.24","2.32"
"Tyranitar-EX","089","Bandit Ring","65.85","0.60",0,0,0,0,0,0,0,0,"1.51","4.00"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Charizard","103","Base Expansion Pack","155.34","0.60",0,0,0,0,0,0,0,0,"2.90","5.45"
"Feraligatr","112","Base Expansion Pack","55.84","0.60",0,0,0,0,0,0,0,0,"1.42",0
"Meganium","102","Base Expansion Pack","31.18","0.60",0,0,0,0,0,0,0,0,"1.04",0
"Ninetales","104","Base Expansion Pack","23.59","0.60",0,0,0,0,0,0,0,0,"1.32","2.01"
"Pichu","114","Base Expansion Pack","30.00","0.60",0,0,0,0,0,0,0,0,"1.10",0
"Poliwrath","109","Base Expansion Pack","29.99","0.60",0,0,0,0,0,0,0,0,"1.51",0
"Venusaur","097","Base Expansion Pack","51.00","0.60",0,0,0,0,0,0,0,0,"1.12","1.67"
"Weezing","101","Base Expansion Pack","31.99","0.60",0,0,0,0,0,0,0,0,"1.24",0
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Abra","43","Base Set 1st Edition","16.57","0.76",0,0,"0.68","0.31","0.69","0.82","1.15","0.55","1.79","8.83"
"Alakazam Holo","1","Base Set 1st Edition","314.00","1.42","0.59","0.36","0.86","0.66","1.06","1.66","1.25","2.15","6.12","75.53"
"Arcanine","23","Base Set 1st Edition","51.00","0.82",0,0,0,"0.74","0.47","0.37","0.97","1.35","2.50","9.29"
"Beedrill","17","Base Set 1st Edition","118.00","0.48","0.30",0,0,"0.27","0.24","0.50","0.36","0.85","1.89","7.87"
"Bill","91","Base Set 1st Edition","11.47","0.47",0,0,0,0,"0.37","0.08","0.72","0.57","1.71","4.61"
"Blastoise Holo","2","Base Set 1st Edition","299.99","3.06","1.04","2.08","1.61","1.58","2.56","1.92","4.00","4.93","12.01","65.77"
"Bulbasaur","44","Base Set 1st Edition","75.69","0.98",0,"0.50","0.51","0.64","0.88","0.86","0.94","1.28","2.71","21.58"
"Caterpie","45","Base Set 1st Edition","19.73","0.58",0,0,0,"0.39","0.84","0.18","0.42","0.78","1.72","10.21"
"Chansey Holo","3","Base Set 1st Edition","282.10","1.10","0.64","0.10","1.49","0.53","0.76","0.75","1.17","2.00","5.51","117.02"
"Charizard Holo","4","Base Set 1st Edition","709.44","8.84","5.00","3.79","5.51","5.40","6.54","9.98","9.64","12.33","8.21","316.61"
"Charmander","46","Base Set 1st Edition","102.28","0.48","0.34","0.22","0.17","0.23","0.29","0.19","0.68","0.73","1.59","7.48"
"Charmeleon","24","Base Set 1st Edition","88.81","0.74",0,0,0,"0.43","1.44","0.46","0.59","0.59","2.36","8.03"
"Clefairy Doll","70","Base Set 1st Edition","24.20","0.53",0,0,0,"0.57","0.24","0.30","0.72","0.59","1.11","9.71"
"Clefairy Holo","5","Base Set 1st Edition","153.09","1.56","0.51","0.56","1.23","0.56","0.99","1.59","1.35","3.03","4.92","50.00"
"Computer Search","71","Base Set 1st Edition","106.24","0.39",0,0,0,0,"0.16","0.05","0.49","0.58","0.97","2.33"
"Defender","80","Base Set 1st Edition","11.81","0.48",0,0,0,0,"0.64","0.35","0.08","0.73","1.46","6.60"
"Devolution Spray","72","Base Set 1st Edition","26.17","0.43",0,0,0,0,"0.74","0.23","0.23","0.36","1.41","11.14"
"Dewgong","25","Base Set 1st Edition","28.62","0.39",0,0,0,"0.14","0.11","0.27","0.77","0.47","1.01","3.23"
"Diglett","47","Base Set 1st Edition","17.28","0.63",0,0,0,"0.58","0.61","0.55","0.66","0.54","1.42","4.53"
"Doduo","48","Base Set 1st Edition","10.07","0.55",0,0,0,0,"0.31","0.53","0.39","0.80","0.90","9.10"
"Double Colorless Energy","96","Base Set 1st Edition","20.95","0.43",0,0,0,"0.26",0,"0.33","0.33","0.53","2.37","9.09"
"Dragonair","18","Base Set 1st Edition","30.75","1.41",0,0,0,"0.78","1.49","0.96","1.01","2.50","6.70","36.65"
"Dratini","26","Base Set 1st Edition","37.22","0.48","0.57",0,0,0,"0.43","0.48","0.30","0.48","1.84","14.76"
"Drowzee","49","Base Set 1st Edition","15.26","0.77",0,0,"0.37",0,0,"0.67","0.46","1.64","1.24","5.93"
"Dugtrio","19","Base Set 1st Edition","93.75","0.45",0,0,"0.05","0.54","0.25","0.23","0.64","0.46","0.97","8.13"
"Electabuzz","20","Base Set 1st Edition","90.75","0.46","0.51",0,"0.13","0.13","0.31","0.20","0.45","0.90","1.24","8.35"
"Electrode","21","Base Set 1st Edition","49.51","0.43",0,"0.43","0.26",0,"0.44","0.36","0.23","0.51","1.73","9.02"
"Energy Removal","92","Base Set 1st Edition","13.03","0.40",0,0,"0.13",0,"0.35","0.42","0.18","0.35","1.60","4.25"
"Energy Retrieval","81","Base Set 1st Edition","19.99","0.45",0,"0.28",0,0,"0.55","0.46","0.45","0.28","1.35","2.05"
"Farfetch'd","27","Base Set 1st Edition","22.36","0.92",0,0,0,"0.27","1.52","0.89","0.79","0.93","1.30","6.61"
"Full Heal","82","Base Set 1st Edition","10.13","0.46",0,0,"0.05","0.53","0.07","0.46","0.28","0.77","1.07","9.21"
"Gastly","50","Base Set 1st Edition","16.61","0.84",0,0,"0.86","0.92","0.59","0.63","0.69","1.04","2.08","8.92"
"Growlithe","28","Base Set 1st Edition","33.16","0.43",0,0,0,"0.30","0.36","0.08","0.49","0.64","1.59","8.51"
"Gust of Wind","93","Base Set 1st Edition","13.27","0.53",0,0,0,0,"0.50","0.18","0.59","0.68","1.21","5.52"
"Gyarados Holo","6","Base Set 1st Edition","228.75","2.19","1.01",0,"0.66","1.30","2.08","1.04","2.08","4.17","5.40","50.86"
"Haunter","29","Base Set 1st Edition","49.07","0.44",0,0,"0.10","0.29","0.27","0.45","0.53","0.47","1.58","9.08"
"Hitmonchan Holo","7","Base Set 1st Edition","255.00","1.08","0.17","0.59",0,"0.51","0.60","0.71","1.18","2.02","4.59","33.82"
"Imposter Professor Oak","73","Base Set 1st Edition","19.88","0.55",0,0,0,0,"0.34","0.18","0.70","0.81","2.09","8.81"
"Item Finder","74","Base Set 1st Edition","33.06","0.42",0,0,"0.43",0,"0.04","0.12","0.53","0.60","0.72","7.63"
"Ivysaur","30","Base Set 1st Edition","71.33","0.74",0,"0.74",0,"0.58","0.36","0.69","0.54","1.36","1.69","7.47"
"Jynx","31","Base Set 1st Edition","40.18","0.46",0,0,0,0,"0.38","0.36","0.38","0.51","0.72","9.91"
"Kadabra","32","Base Set 1st Edition","28.80","0.74",0,0,0,"0.36","1.07","0.41","0.68","0.90","2.43","16.51"
"Kakuna","33","Base Set 1st Edition","16.00","0.58",0,0,0,0,"0.81","0.36","0.47","0.58","1.42","4.59"
"Koffing","51","Base Set 1st Edition","14.84","0.54",0,0,"0.63","0.13","0.22","0.69","0.74","0.63","1.04","5.02"
"Lass","75","Base Set 1st Edition","73.25","0.50",0,0,0,0,"0.24","0.45","0.37","0.76","0.84","16.90"
"Lightning Energy","100","Base Set 1st Edition","14.25","0.27",0,0,0,"0.66","0.21","0.03","0.22","0.15","0.90","3.28"
"Machamp Holo","8","Base Set 1st Edition","17.08","1.19","0.79","0.60","0.59","0.55","0.61","1.47","1.20","1.80","3.85","24.98"
"Machoke","34","Base Set 1st Edition","42.69","0.54",0,0,"0.33","0.50",0,"0.57","0.35","0.59","1.07","7.12"
"Machop","52","Base Set 1st Edition","13.56","0.68",0,0,0,"0.28","0.52","0.33","0.73","1.24","2.28","5.89"
"Magikarp","35","Base Set 1st Edition","49.34","0.50",0,"0.84",0,0,"0.20","0.39","0.41","0.72","2.22","9.11"
"Magmar","36","Base Set 1st Edition","24.24","0.53",0,0,"0.22",0,"0.30","0.49","0.50","0.54","1.69","6.67"
"Magnemite","53","Base Set 1st Edition","14.73","0.41","2.72",0,0,0,0,"0.27","0.36","0.33","1.99","3.26"
"Magneton Holo","9","Base Set 1st Edition","175.00","1.47","0.53",0,"0.33","0.81","1.67","1.09","1.15","2.34","3.71","30.61"
"Metapod","54","Base Set 1st Edition","16.01","0.59",0,0,0,0,"0.30","0.62","0.51","0.80","1.33","6.12"
"Mewtwo Holo","10","Base Set 1st Edition","399.00","1.41","0.38","0.72","0.52","0.60","0.94","1.50","1.55","2.03","4.32","26.68"
"Nidoking Holo","11","Base Set 1st Edition","225.01","1.08","0.62","2.07","0.49","0.53","0.50","0.25","1.26","2.69","4.55","16.20"
"Nidoran","55","Base Set 1st Edition","13.54","0.59",0,0,0,"0.33","0.53","0.33","0.99","0.56","1.51","4.35"
"Nidorino","37","Base Set 1st Edition","26.44","0.50",0,0,0,"0.58","0.44","0.26","0.40","0.60","1.13","4.62"
"Ninetales Holo","12","Base Set 1st Edition","298.06","1.01","0.72","0.97","0.63","0.51","0.55","0.79","1.44","1.44","3.31","30.51"
"Onix","56","Base Set 1st Edition","19.46","0.60",0,0,0,"0.29","0.41","0.41","0.51","1.10","1.52","5.78"
"Pidgeotto","22","Base Set 1st Edition","50.00","0.81",0,0,0,0,"1.49","0.58","0.43","0.96","1.77","5.87"
"Pidgey","57","Base Set 1st Edition","17.98","0.66","0.57",0,0,0,0,"1.03","0.77","0.51","1.91","4.68"
"Pikachu Red Cheeks","58","Base Set 1st Edition","141.88","1.65","2.71","1.89","2.52","1.64","1.20","1.27","1.62","2.21","3.04","28.64"
"Pikachu Yellow Cheeks","58","Base Set 1st Edition","88.33","0.73","0.94","1.97","0.62","0.33","0.49","0.81","0.64","1.07","2.13","0.53"
"PlusPower","84","Base Set 1st Edition","14.78","0.37",0,0,0,0,"0.10","0.27","0.49","0.32","1.22","7.08"
"Pokedex","87","Base Set 1st Edition","13.90","0.48",0,0,0,0,"0.44","0.19","0.66","0.50","1.15","5.19"
"Pokemon Breeder","76","Base Set 1st Edition","15.00","0.50",0,0,0,0,"0.11","0.42","0.70","0.59","1.06","9.37"
"Pokemon Center","85","Base Set 1st Edition","14.37","0.44",0,0,0,"0.18","0.64","0.40","0.30","0.46","0.55","2.31"
"Pokemon Flute","86","Base Set 1st Edition","13.41","0.53",0,0,0,0,0,"0.61","0.35","0.61","1.53","4.67"
"Pokemon Trader","77","Base Set 1st Edition","39.94","0.45",0,0,0,"0.07",0,0,"0.18","0.70","1.22","4.55"
"Poliwag","59","Base Set 1st Edition","21.46","0.50",0,0,"0.35",0,"0.52","0.40","0.56","0.42","0.92","4.35"
"Poliwhirl","38","Base Set 1st Edition","33.79","0.49",0,0,"0.06","0.40","0.27","0.44","0.51","0.52","1.06","6.10"
"Poliwrath Holo","13","Base Set 1st Edition","88.20","3.19",0,0,"1.98","1.62","1.94","3.37","3.40","5.23","8.79","53.23"
"Ponyta","60","Base Set 1st Edition","23.77","0.44",0,0,0,0,"0.49","0.33","0.40","0.37","1.27","4.53"
"Porygon","39","Base Set 1st Edition","23.01","0.63",0,0,0,0,"0.39","0.57","0.69","0.70","1.19","4.06"
"Professor Oak","88","Base Set 1st Edition","13.87","0.63",0,0,0,"0.34","0.60","0.66","0.80","0.47","1.94","11.34"
"Raichu Holo","14","Base Set 1st Edition","268.43","1.20","0.21","0.37","0.51","0.59","0.56","0.80","1.40","2.35","4.07","29.43"
"Raticate","40","Base Set 1st Edition","19.65","0.44",0,"0.20",0,"0.19","0.34","0.42","0.55","0.42","2.06","6.14"
"Rattata","61","Base Set 1st Edition","17.68","0.60","0.47",0,0,0,"0.29","0.33","0.58","1.01","0.87","4.24"
"Revive","89","Base Set 1st Edition","17.17","0.40",0,0,0,0,"0.40","0.37","0.27","0.38","1.90","5.12"
"Sandshrew","62","Base Set 1st Edition","16.02","0.47",0,0,0,"0.26","0.42","0.32","0.49","0.56","1.12","5.76"
"Scoop Up","78","Base Set 1st Edition","23.00","0.62","0.51",0,0,0,0,"0.59","0.54","0.88","2.00","5.17"
"Seel","41","Base Set 1st Edition","15.70","0.46",0,"0.50","0.97",0,"0.17","0.17","0.72","0.63","1.64","5.35"
"Squirtle","63","Base Set 1st Edition","61.73","0.89",0,"1.02",0,"0.58","0.52","0.64","0.88","1.55","1.77","10.88"
"Starmie","64","Base Set 1st Edition","27.28","0.52",0,0,0,0,"0.54","0.38","0.28","0.78","0.87","7.06"
"Staryu","65","Base Set 1st Edition","15.35","0.43",0,0,"0.62",0,"0.17","0.31","0.36","0.51","0.97","5.16"
"Super Energy Removal","79","Base Set 1st Edition","38.91","0.60",0,0,0,0,0,"0.51","0.53","0.75","5.36","9.84"
"Super Potion","90","Base Set 1st Edition","14.80","0.48",0,0,0,0,"0.33","0.69","0.17","0.50","1.47","8.10"
"Switch","95","Base Set 1st Edition","25.86","0.40",0,0,0,0,0,"0.13","0.22","0.43","0.75","5.83"
"Tangela","66","Base Set 1st Edition","14.00","0.72","0.53","0.24","0.48","0.48","0.64","0.50","0.93","0.84","1.49","5.48"
"Venusaur Holo","15","Base Set 1st Edition","577.50","1.59","0.84","0.48","0.72","0.84","0.94","1.28","1.48","3.03","5.02","18.17"
"Voltorb","67","Base Set 1st Edition","17.96","0.54",0,0,0,"0.56","0.26",0,"0.44","0.64","1.44","6.29"
"Vulpix","68","Base Set 1st Edition","24.63","0.53",0,0,0,"0.30","0.28","0.48","0.41","1.00","1.70","5.59"
"Wartortle","42","Base Set 1st Edition","60.85","0.71",0,"0.45",0,"0.53","0.71","0.44","0.91","0.79","1.64","23.44"
"Weedle","69","Base Set 1st Edition","20.78","0.74",0,0,0,"0.30","0.57",0,"1.09","0.94","1.30","6.62"
"Zapdos Holo","16","Base Set 1st Edition","156.36","2.08","0.47","0.54","1.36","1.18","1.30","1.02","3.06","3.56","6.35","26.05"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Alakazam Holo","1","Base Set 2","23.78","0.66",0,0,"0.31","0.27","0.44","0.78","0.83","0.65","2.00","12.26"
"Blastoise Holo","2","Base Set 2","80.09","0.67","0.53","0.43","0.36","0.42","0.42","0.56","0.64","1.01","4.06","0.76"
"Chansey Holo","3","Base Set 2","10.36","0.64",0,"0.83",0,"0.37","0.67","0.50","0.42","1.02","3.11","48.79"
"Charizard Holo","4","Base Set 2","238.16","0.76","0.37","0.47","0.62","0.50","0.56","0.55","0.85","1.03","2.92","37.23"
"Clefable Holo","5","Base Set 2","11.22","0.59",0,0,0,0,"0.27","0.76","0.51","0.71","2.38","38.09"
"Gyarados Holo","7","Base Set 2","21.61","0.64",0,0,"0.91","0.14","0.35","0.63","0.82","0.86","2.49","14.24"
"Hitmonchan Holo","8","Base Set 2","16.18","0.59","0.30",0,"0.30","0.29","0.42","0.57","0.61","0.68","1.65","11.61"
"Mewtwo Holo","10","Base Set 2","31.46","0.74","0.68",0,0,"0.85","0.54","0.56","0.62","0.84","1.81","9.70"
"Nidoking Holo","11","Base Set 2","15.24","0.68",0,0,"0.54","0.62","0.37","0.77","0.50","0.93","1.93","24.97"
"Nidoqueen Holo","12","Base Set 2","21.66","0.56",0,0,"0.80","0.23","0.25","0.40","0.71","0.80","2.02","12.93"
"Ninetales Holo","13","Base Set 2","10.97","0.81",0,0,0,"0.67","0.50","0.73","1.05","0.89","1.98","8.58"
"Pidgeot Holo","14","Base Set 2","22.34","0.57",0,0,"0.33","0.29","0.44","0.60","0.66","0.57","0.52","4.89"
"Raichu Holo","16","Base Set 2","20.95","0.72",0,0,0,"0.36","0.33","0.90","1.05","0.78","2.67","23.06"
"Scyther Holo","17","Base Set 2","19.33","0.52",0,0,0,0,"0.21","0.50","0.62","0.57","1.23","10.79"
"Venusaur Holo","18","Base Set 2","65.67","0.61","0.60","0.45","0.56","0.50","0.40","0.47","0.67","0.71","0.69","6.05"
"Zapdos Holo","20","Base Set 2","22.04","0.51","0.29",0,"0.08","0.45","0.27","0.22","0.51","0.90","1.02","7.94"
