"Name","Number","Setname","Price","ReleaseDate","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Chinchou Reverse Holo","70","Aquapolis","10.08","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.92",0
"Chinchou Reverse Holo","71","Aquapolis","9.19","Wed, 15 Jan 2003 00:00:00 GMT","0.68",0,0,0,0,0,"1.02","0.59",0,"1.15",0
"Cubone Reverse Holo","72","Aquapolis","28.20","Wed, 15 Jan 2003 00:00:00 GMT","0.59",0,0,0,0,0,0,"0.88","0.48","2.06","7.30"
"Darkness Energy Reverse Holo","142","Aquapolis","6.06","Wed, 15 Jan 2003 00:00:00 GMT","0.67",0,0,0,0,0,0,"0.89","0.87","1.30","3.81"
"Dodrio Reverse Holo","46","Aquapolis","10.64","Wed, 15 Jan 2003 00:00:00 GMT","0.47",0,0,0,0,0,0,0,"0.04","0.45",0
"Doduo Reverse Holo","73","Aquapolis","10.67","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.90","3.61"
"Donphan","7","Aquapolis","13.10","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.68","1.99"
"Donphan Reverse Holo","7","Aquapolis","21.01","Wed, 15 Jan 2003 00:00:00 GMT","0.70",0,0,0,0,"0.35","0.74",0,"1.03","0.97","3.70"
"Drowzee Reverse Holo","74a","Aquapolis","12.89","Wed, 15 Jan 2003 00:00:00 GMT","0.64",0,0,0,0,0,0,0,"0.88","0.82","0.94"
"Eevee","75","Aquapolis","16.75","Wed, 15 Jan 2003 00:00:00 GMT","0.51",0,0,0,0,"0.12",0,0,"0.55","0.61","2.99"
"Electrode Holo","H7","Aquapolis","74.98","Wed, 15 Jan 2003 00:00:00 GMT","0.53",0,0,0,0,0,"0.47","0.60","0.50","1.63","4.08"
"Electrode Reverse Holo","8","Aquapolis","8.01","Wed, 15 Jan 2003 00:00:00 GMT","0.71",0,0,0,0,0,0,0,"1.23","1.25","5.28"
"Elekid","9","Aquapolis","9.73","Wed, 15 Jan 2003 00:00:00 GMT","0.49",0,0,"0.04",0,0,0,0,"0.17","0.97","1.20"
"Elekid Reverse Holo","9","Aquapolis","6.11","Wed, 15 Jan 2003 00:00:00 GMT","0.57",0,0,0,0,"0.24",0,0,0,"1.30","11.45"
"Energy Switch","120","Aquapolis","5.70","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.23","0.46"
"Energy Switch Reverse Holo","120","Aquapolis","38.04","Wed, 15 Jan 2003 00:00:00 GMT","0.51",0,0,0,0,0,0,"0.64","0.33","1.18",0
"Entei","10","Aquapolis","13.50","Wed, 15 Jan 2003 00:00:00 GMT","0.89",0,0,0,0,0,0,0,"2.16","1.15","1.87"
"Entei Holo","H8","Aquapolis","99.11","Wed, 15 Jan 2003 00:00:00 GMT","0.73",0,0,0,"0.43","0.46","0.53","0.80","1.06","2.01","5.79"
"Entei Reverse Holo","10","Aquapolis","12.99","Wed, 15 Jan 2003 00:00:00 GMT","0.99",0,0,0,0,0,0,"1.83","1.53","0.67","9.00"
"Espeon","11","Aquapolis","45.00","Wed, 15 Jan 2003 00:00:00 GMT","0.59",0,0,0,0,0,0,0,"0.66","0.56","2.36"
"Espeon Holo","H9","Aquapolis","207.49","Wed, 15 Jan 2003 00:00:00 GMT","0.74",0,0,0,0,0,0,"1.11","0.99","1.60","3.56"
"Espeon Reverse Holo","11","Aquapolis","98.01","Wed, 15 Jan 2003 00:00:00 GMT","0.53",0,0,0,0,0,"0.20",0,"0.67","0.96","0.29"
"Exeggcute Reverse Holo","77","Aquapolis","7.78","Wed, 15 Jan 2003 00:00:00 GMT","0.55",0,0,0,0,0,0,"0.24","0.81","1.25",0
"Exeggcute Reverse Holo","76","Aquapolis","7.27","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.81","0.38"
"Exeggutor","13","Aquapolis","5.35","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.16","2.01"
"Exeggutor Holo","H10","Aquapolis","61.66","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,"0.67","0.48","0.72","2.19","11.44"
"Exeggutor Reverse Holo","12","Aquapolis","5.07","Wed, 15 Jan 2003 00:00:00 GMT","0.81",0,0,0,0,0,0,"0.93","1.41","1.49","9.18"
"Exeggutor Reverse Holo","13","Aquapolis","15.00","Wed, 15 Jan 2003 00:00:00 GMT","0.64",0,0,0,0,"0.58",0,0,0,"0.94","1.87"
"Flaaffy","47","Aquapolis","5.74","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.53","0.46"
"Flaaffy Reverse Holo","47","Aquapolis","12.79","Wed, 15 Jan 2003 00:00:00 GMT","0.62",0,0,0,0,0,0,0,"0.79","1.31","2.99"
"Forest Guardian Reverse Holo","123","Aquapolis","9.94","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.65","0.97"
"Furret","48","Aquapolis","18.56","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.04","2.25"
"Furret Reverse Holo","48","Aquapolis","14.59","Wed, 15 Jan 2003 00:00:00 GMT","0.44",0,0,0,0,"0.25",0,0,"0.03","0.59",0
"Gloom","49","Aquapolis","7.27","Wed, 15 Jan 2003 00:00:00 GMT","0.57",0,0,0,0,0,"0.37",0,0,"0.53","0.76"
"Gloom Reverse Holo","49","Aquapolis","16.95","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.31","5.38"
"Goldeen Reverse Holo","78","Aquapolis","8.49","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.18",0
"Golduck Reverse Holo","50a","Aquapolis","11.00","Wed, 15 Jan 2003 00:00:00 GMT","0.46",0,0,0,0,0,0,"0.30","0.32","1.79","2.14"
"Golduck Reverse Holo","50b","Aquapolis","5.96","Wed, 15 Jan 2003 00:00:00 GMT","0.59",0,0,0,0,0,0,0,"0.65","1.52","0.91"
"Grimer Reverse Holo","79","Aquapolis","17.99","Wed, 15 Jan 2003 00:00:00 GMT","0.58",0,0,0,0,0,0,"0.52",0,"0.07",0
"Growlithe","51","Aquapolis","13.76","Wed, 15 Jan 2003 00:00:00 GMT","0.57",0,0,0,0,0,"0.03",0,"1.03","0.91","1.50"
"Growlithe Reverse Holo","80","Aquapolis","12.00","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.64","0.65"
"Growlithe Reverse Holo","51","Aquapolis","26.75","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,0,0,0,"0.50","0.16",0
"Hitmonchan Reverse Holo","81","Aquapolis","16.47","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,0,0,0,"0.49","1.79",0
"Hitmontop Reverse Holo","82","Aquapolis","14.19","Wed, 15 Jan 2003 00:00:00 GMT","0.59",0,0,0,0,0,0,"0.53","0.74","0.96","0.66"
"Hoppip Reverse Holo","83","Aquapolis","9.44","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.64","2.56"
"Horsea Reverse Holo","84","Aquapolis","15.00","Wed, 15 Jan 2003 00:00:00 GMT","0.46",0,0,0,0,"0.47",0,"0.03","0.48","0.84",0
"Horsea Reverse Holo","85","Aquapolis","5.63","Wed, 15 Jan 2003 00:00:00 GMT","0.61",0,0,0,0,0,0,0,"0.73","1.15","4.46"
"Houndoom","15","Aquapolis","18.07","Wed, 15 Jan 2003 00:00:00 GMT","0.68",0,0,0,0,0,"0.43","1.28","0.58","1.71","3.35"
"Houndoom","14","Aquapolis","15.28","Wed, 15 Jan 2003 00:00:00 GMT","0.57",0,0,0,0,0,0,0,"0.54","1.55","1.92"
"Houndoom Holo","H11","Aquapolis","119.99","Wed, 15 Jan 2003 00:00:00 GMT","1.25",0,0,0,0,"0.93","1.17","1.51","1.82","3.61","14.60"
"Houndoom Reverse Holo","15","Aquapolis","35.99","Wed, 15 Jan 2003 00:00:00 GMT","0.86",0,0,0,0,0,0,"1.57","1.11","1.16","4.74"
"Houndoom Reverse Holo","14","Aquapolis","37.97","Wed, 15 Jan 2003 00:00:00 GMT","0.57",0,0,0,0,0,0,0,"0.57","1.92","16.52"
"Houndour Reverse Holo","87","Aquapolis","19.75","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,0,0,"0.44","0.68","0.81","3.55"
"Houndour Reverse Holo","86","Aquapolis","6.00","Wed, 15 Jan 2003 00:00:00 GMT","0.69",0,0,0,0,0,0,0,"1.13","1.48","7.07"
"Hypno","16","Aquapolis","11.97","Wed, 15 Jan 2003 00:00:00 GMT","0.47",0,0,0,0,"0.57",0,"0.03","0.43","0.69","2.16"
"Hypno Holo","H12","Aquapolis","79.97","Wed, 15 Jan 2003 00:00:00 GMT","0.58",0,0,0,0,"0.38","0.45","0.52","0.77","1.74","7.22"
"Hypno Reverse Holo","16","Aquapolis","13.50","Wed, 15 Jan 2003 00:00:00 GMT","0.53",0,0,0,0,"0.39",0,0,"0.37","1.28","9.84"
"Jumpluff","17","Aquapolis","6.92","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,"0.69","0.44","1.09"
"Jumpluff Holo","H13","Aquapolis","44.28","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,"0.06",0,0,"0.35","0.52","0.91","1.14","5.88"
"Jumpluff Reverse Holo","17","Aquapolis","22.99","Wed, 15 Jan 2003 00:00:00 GMT","0.66",0,0,0,0,0,0,0,"1.00","0.62","2.50"
"Jynx","18","Aquapolis","7.64","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.43","1.75"
"Jynx Reverse Holo","18","Aquapolis","5.63","Wed, 15 Jan 2003 00:00:00 GMT","0.63",0,0,0,0,0,0,"1.10","0.46","1.24","5.74"
"Kangaskhan Reverse Holo","88","Aquapolis","25.97","Wed, 15 Jan 2003 00:00:00 GMT","0.44",0,0,0,0,0,0,"0.35","0.27","0.17","4.65"
"Kingdra Holo","H14","Aquapolis","69.30","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,"0.13",0,"0.35","0.60","0.93","1.76","6.87"
"Kingdra Reverse Holo","19","Aquapolis","24.00","Wed, 15 Jan 2003 00:00:00 GMT","0.62",0,0,0,0,0,0,0,"0.79","0.97","1.34"
"Kingdra Secret","148","Aquapolis","395.00","Wed, 15 Jan 2003 00:00:00 GMT","0.53","0.27","0.25",0,"0.36","0.31","0.38","0.48","0.80","1.21","3.19"
"Lanturn","20","Aquapolis","13.98","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.65","0.71"
"Lanturn","21","Aquapolis","15.54","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,0,0,0,"0.49","0.58","0.80"
"Lanturn Holo","H15","Aquapolis","50.57","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,"0.38","0.64",0,"0.61","0.56","1.75","3.70"
"Lanturn Reverse Holo","20","Aquapolis","9.98","Wed, 15 Jan 2003 00:00:00 GMT","0.53",0,0,0,0,0,0,0,"0.33","0.39","3.11"
"Lanturn Reverse Holo","21","Aquapolis","17.49","Wed, 15 Jan 2003 00:00:00 GMT","0.58",0,0,0,0,0,0,0,"0.58","0.65","2.44"
"Larvitar Reverse Holo","89","Aquapolis","14.93","Wed, 15 Jan 2003 00:00:00 GMT","0.62",0,0,0,0,0,0,0,"0.81","1.06","2.50"
"Lickitung Reverse Holo","90","Aquapolis","8.97","Wed, 15 Jan 2003 00:00:00 GMT","0.74",0,0,0,0,0,"1.19",0,0,"0.54",0
"Lugia Secret","149","Aquapolis","650.00","Wed, 15 Jan 2003 00:00:00 GMT","1.33","0.61","0.49","0.61","0.62","1.27","0.98","1.43","2.06","3.11","19.49"
"Magnemite","52","Aquapolis","5.11","Wed, 15 Jan 2003 00:00:00 GMT","0.47",0,0,0,0,0,0,0,"0.04","0.91","0.85"
"Magnemite Reverse Holo","91","Aquapolis","8.17","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.11","2.07"
"Magnemite Reverse Holo","52","Aquapolis","10.58","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.09","3.26"
"Magneton","22","Aquapolis","5.75","Wed, 15 Jan 2003 00:00:00 GMT","0.63",0,0,0,0,0,"0.66",0,0,"0.68","1.19"
"Magneton Holo","H16","Aquapolis","52.96","Wed, 15 Jan 2003 00:00:00 GMT","0.57",0,0,0,0,0,"0.56","0.41","0.80","1.43","3.67"
"Mankey Reverse Holo","92","Aquapolis","17.91","Wed, 15 Jan 2003 00:00:00 GMT","0.47",0,0,0,0,0,0,0,"0.03","1.29","2.78"
"Mareep Reverse Holo","93","Aquapolis","9.99","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.07","6.35"
"Marill","53","Aquapolis","5.85","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.53","3.50"
"Marowak Reverse Holo","54","Aquapolis","22.35","Wed, 15 Jan 2003 00:00:00 GMT","0.64",0,0,0,0,0,0,0,"0.89","0.17","0.39"
"Miltank Reverse Holo","94","Aquapolis","17.07","Wed, 15 Jan 2003 00:00:00 GMT","0.57",0,0,0,0,0,0,"0.47",0,"2.20","3.67"
"Muk","23","Aquapolis","5.15","Wed, 15 Jan 2003 00:00:00 GMT","0.66",0,0,0,0,0,0,0,"1.02","1.53","1.94"
"Muk Holo","H17","Aquapolis","76.49","Wed, 15 Jan 2003 00:00:00 GMT","0.54",0,0,0,0,0,0,0,"0.42","1.15","7.22"
"Muk Reverse Holo","23","Aquapolis","22.99","Wed, 15 Jan 2003 00:00:00 GMT","0.62",0,0,0,0,0,0,0,"0.78","0.85","1.09"
"Nidoking Holo","H18","Aquapolis","87.62","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,"0.27",0,"0.67","0.67","1.36","6.69"
"Nidoking Reverse Holo","24","Aquapolis","24.99","Wed, 15 Jan 2003 00:00:00 GMT","0.65",0,0,0,0,0,"0.52","0.84",0,"0.54","2.70"
"Nidoking Secret","150","Aquapolis","454.00","Wed, 15 Jan 2003 00:00:00 GMT","0.74","0.24","0.32","0.44","0.53","0.69","0.55","0.86","0.86","1.73","5.20"
"Nidoran M Reverse Holo","96","Aquapolis","15.65","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.65","3.98"
"Nidorino Reverse Holo","55","Aquapolis","12.99","Wed, 15 Jan 2003 00:00:00 GMT","0.49",0,0,0,0,0,0,"0.50","0.33","1.00","1.33"
"Ninetales","25","Aquapolis","7.62","Wed, 15 Jan 2003 00:00:00 GMT","0.62",0,0,0,0,0,0,"0.24","1.18","0.91","2.19"
"Ninetales Holo","H19","Aquapolis","123.78","Wed, 15 Jan 2003 00:00:00 GMT","0.47",0,0,0,0,"0.30","0.47","0.36","0.54","1.24","4.95"
"Ninetales Reverse Holo","25","Aquapolis","47.18","Wed, 15 Jan 2003 00:00:00 GMT","0.48",0,0,0,0,"0.23",0,"0.50","0.47","1.84","3.90"
"Octillery","26","Aquapolis","7.22","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.30","1.24"
"Octillery Holo","H20","Aquapolis","59.97","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,"0.08","0.55",0,"0.76","1.50","5.20"
"Octillery Reverse Holo","26","Aquapolis","14.37","Wed, 15 Jan 2003 00:00:00 GMT","0.58",0,0,0,0,0,0,"0.19","1.02","0.80","2.87"
"Oddish Reverse Holo","97","Aquapolis","17.50","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.45","0.43"
"Onix Reverse Holo","98","Aquapolis","9.22","Wed, 15 Jan 2003 00:00:00 GMT","0.64",0,0,0,0,0,0,"0.57","0.92","2.02","4.39"
"Parasect","27","Aquapolis","5.47","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.46","0.82"
"Parasect Reverse Holo","27","Aquapolis","15.27","Wed, 15 Jan 2003 00:00:00 GMT","0.61",0,0,0,0,0,0,"0.64",0,"2.08",0
"Paras Reverse Holo","99","Aquapolis","16.62","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.86","1.19"
"Phanpy Reverse Holo","100","Aquapolis","11.30","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.07","1.63"
"Pokemon Fan Club Reverse Holo","130","Aquapolis","19.94","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.57","2.92"
"Pokemon Park Reverse Holo","131","Aquapolis","12.74","Wed, 15 Jan 2003 00:00:00 GMT","0.83",0,0,0,0,0,0,"1.34","1.20","0.98","5.13"
"Porygon2 Reverse Holo","28","Aquapolis","17.35","Wed, 15 Jan 2003 00:00:00 GMT","0.55",0,0,0,0,"0.36","0.60",0,"0.36","1.32","8.73"
"Porygon Reverse Holo","103b","Aquapolis","15.20","Wed, 15 Jan 2003 00:00:00 GMT","0.55",0,0,0,0,"0.71",0,"0.03",0,"0.78","5.33"
"Primeape","29","Aquapolis","14.79","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.36","0.98"
"Primeape Reverse Holo","29","Aquapolis","33.33","Wed, 15 Jan 2003 00:00:00 GMT","0.44",0,0,0,0,0,0,"0.08","0.43","0.58","1.09"
"Psyduck","104","Aquapolis","25.29","Wed, 15 Jan 2003 00:00:00 GMT","0.52",0,0,0,0,0,0,"0.19",0,"1.05","8.34"
"Psyduck Reverse Holo","104","Aquapolis","70.00","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,0,0,0,"0.48","1.75","0.75"
"Pupitar","56","Aquapolis","5.51","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.67","1.33"
"Pupitar Reverse Holo","56","Aquapolis","14.90","Wed, 15 Jan 2003 00:00:00 GMT","0.59",0,0,0,0,0,0,0,"0.63","0.78",0
"Quagsire","30","Aquapolis","15.49","Wed, 15 Jan 2003 00:00:00 GMT","0.65",0,0,0,0,0,0,0,"0.95","0.68","1.32"
"Quagsire Reverse Holo","30","Aquapolis","39.98","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,"0.72","0.82","3.51"
"Rainbow Energy","144","Aquapolis","13.06","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.37","1.00"
"Rainbow Energy Reverse Holo","144","Aquapolis","46.22","Wed, 15 Jan 2003 00:00:00 GMT","0.41",0,0,0,0,"0.25",0,"0.05","0.47","0.32","2.21"
"Rapidash","31","Aquapolis","7.33","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.97","1.07"
"Rapidash Reverse Holo","31","Aquapolis","29.99","Wed, 15 Jan 2003 00:00:00 GMT","0.54",0,0,0,0,0,0,0,"0.40","0.67","3.30"
"Remoraid Reverse Holo","105","Aquapolis","9.97","Wed, 15 Jan 2003 00:00:00 GMT","0.59",0,0,0,0,0,0,"0.57",0,"0.20","2.22"
"Scizor","32","Aquapolis","20.77","Wed, 15 Jan 2003 00:00:00 GMT","0.55",0,0,0,0,0,0,0,"0.46","0.98","3.23"
"Scizor Holo","H21","Aquapolis","95.83","Wed, 15 Jan 2003 00:00:00 GMT","0.54",0,0,0,0,0,"0.38","0.46","0.68","1.43","5.76"
"Scizor Reverse Holo","32","Aquapolis","30.80","Wed, 15 Jan 2003 00:00:00 GMT","0.59",0,0,0,0,0,0,0,"0.63","1.53","4.38"
"Scyther","57","Aquapolis","10.90","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.25","0.34"
"Scyther","106","Aquapolis","6.39","Wed, 15 Jan 2003 00:00:00 GMT","0.47",0,0,0,0,0,0,0,"0.04","4.27","3.21"
"Scyther Reverse Holo","57","Aquapolis","40.54","Wed, 15 Jan 2003 00:00:00 GMT","0.52",0,0,0,0,0,0,"0.27","0.61","0.64","0.89"
"Scyther Reverse Holo","106","Aquapolis","19.99","Wed, 15 Jan 2003 00:00:00 GMT","0.84",0,0,0,0,0,0,0,"1.89","2.08","4.57"
"Seadra Reverse Holo","58","Aquapolis","11.39","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,"0.70","1.55","4.84"
"Seaking Reverse Holo","59","Aquapolis","9.00","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,0,"0.31",0,0,"0.71","2.12"
"Seer Reverse Holo","133","Aquapolis","6.19","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.67","1.77"
"Sentret Reverse Holo","107","Aquapolis","7.25","Wed, 15 Jan 2003 00:00:00 GMT","0.57",0,0,0,0,0,"0.37",0,0,"1.94",0
"Skiploom","60","Aquapolis","8.14","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.60","1.07"
"Skiploom Reverse Holo","60","Aquapolis","9.01","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.11","6.38"
"Slowbro","33","Aquapolis","17.49","Wed, 15 Jan 2003 00:00:00 GMT","0.53",0,0,0,0,"0.03",0,0,0,"1.45","1.84"
"Slowbro Reverse Holo","33","Aquapolis","38.16","Wed, 15 Jan 2003 00:00:00 GMT","0.67",0,0,0,0,0,0,0,"1.03","0.79","2.36"
"Slowking","34","Aquapolis","9.79","Wed, 15 Jan 2003 00:00:00 GMT","0.68",0,0,0,0,0,0,0,"1.12","0.63","1.46"
"Slowking Holo","H22","Aquapolis","65.00","Wed, 15 Jan 2003 00:00:00 GMT","0.72",0,0,0,0,"0.60",0,"0.58","1.13","2.87","9.88"
"Slowking Reverse Holo","34","Aquapolis","13.74","Wed, 15 Jan 2003 00:00:00 GMT","1.06",0,0,0,0,0,"1.63","1.20","1.37","1.46","2.08"
"Slowpoke Reverse Holo","108","Aquapolis","15.00","Wed, 15 Jan 2003 00:00:00 GMT","0.59",0,0,0,0,0,0,"0.56",0,"1.41","2.81"
"Smeargle Reverse Holo","109","Aquapolis","9.47","Wed, 15 Jan 2003 00:00:00 GMT","0.71",0,0,0,0,0,0,0,"1.25","0.32","3.63"
"Smoochum","61","Aquapolis","5.86","Wed, 15 Jan 2003 00:00:00 GMT","0.49",0,0,0,0,0,0,"0.04",0,"0.94","0.55"
"Smoochum Reverse Holo","61","Aquapolis","14.46","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.63","2.99"
"Sneasel Reverse Holo","110","Aquapolis","12.62","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.22",0
"Steelix","35","Aquapolis","10.30","Wed, 15 Jan 2003 00:00:00 GMT","0.61",0,0,0,0,"0.51",0,0,"0.66","0.92","0.93"
"Steelix Holo","H23","Aquapolis","117.00","Wed, 15 Jan 2003 00:00:00 GMT","0.68",0,0,0,0,0,"0.76","0.72","0.81","1.68","4.55"
"Steelix Reverse Holo","35","Aquapolis","12.53","Wed, 15 Jan 2003 00:00:00 GMT","0.71",0,0,"0.52",0,0,0,"0.81","1.05","1.75","7.13"
"Sudowoodo","36","Aquapolis","11.55","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.91","1.26"
"Sudowoodo Holo","H24","Aquapolis","76.00","Wed, 15 Jan 2003 00:00:00 GMT","0.56",0,0,0,0,0,"0.44","0.54","0.64","1.56","12.90"
"Sudowoodo Reverse Holo","36","Aquapolis","25.00","Wed, 15 Jan 2003 00:00:00 GMT","0.62",0,0,0,0,0,0,0,"0.80","1.17","1.60"
"Suicune","37","Aquapolis","12.98","Wed, 15 Jan 2003 00:00:00 GMT","0.67",0,0,0,0,0,0,0,"1.04","0.83","4.00"
"Suicune Holo","H25","Aquapolis","195.00","Wed, 15 Jan 2003 00:00:00 GMT","0.52",0,0,0,"0.26","0.42","0.22","0.51","0.88","1.08","5.05"
"Suicune Reverse Holo","37","Aquapolis","21.95","Wed, 15 Jan 2003 00:00:00 GMT","0.76",0,0,0,0,0,"0.56",0,"1.43","1.28","17.46"
"Tangela Reverse Holo","112","Aquapolis","9.15","Wed, 15 Jan 2003 00:00:00 GMT","0.66",0,0,0,0,0,0,0,"0.99","0.78","0.73"
"Tentacool Reverse Holo","113","Aquapolis","5.80","Wed, 15 Jan 2003 00:00:00 GMT","0.63",0,0,0,0,0,0,"0.75",0,"1.54",0
"Tentacruel","38","Aquapolis","5.38","Wed, 15 Jan 2003 00:00:00 GMT","0.55",0,0,0,0,0,0,0,"0.45","1.34","1.39"
"Tentacruel Holo","H26","Aquapolis","84.81","Wed, 15 Jan 2003 00:00:00 GMT","0.47",0,0,0,0,0,"0.33","0.32","0.58","1.05","5.56"
"Tentacruel Reverse Holo","38","Aquapolis","14.99","Wed, 15 Jan 2003 00:00:00 GMT","0.62",0,0,0,0,0,0,0,"0.82","1.25","4.70"
"Time Shard Reverse Holo","135","Aquapolis","5.99","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.09","1.52"
"Togepi Reverse Holo","114","Aquapolis","20.13","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,"0.70","0.96","0.35"
"Togetic","39","Aquapolis","7.58","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.63","1.22"
"Togetic Holo","H27","Aquapolis","79.95","Wed, 15 Jan 2003 00:00:00 GMT","0.53",0,0,0,"0.13","0.35",0,0,"0.66","1.86","6.00"
"Togetic Reverse Holo","39","Aquapolis","8.33","Wed, 15 Jan 2003 00:00:00 GMT","0.79",0,0,0,0,0,0,"0.53","1.74","1.58","19.74"
"Town Volunteers Reverse Holo","136","Aquapolis","19.45","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.89","1.65"
"Traveling Salesman Reverse Holo","137","Aquapolis","5.43","Wed, 15 Jan 2003 00:00:00 GMT","0.69",0,0,0,0,0,0,0,"1.16","1.13","1.05"
"Tyranitar","40","Aquapolis","42.20","Wed, 15 Jan 2003 00:00:00 GMT","0.67",0,0,0,0,0,0,"1.25","0.52","0.43","2.41"
"Tyranitar Holo","H28","Aquapolis","109.99","Wed, 15 Jan 2003 00:00:00 GMT","1.06","0.67","1.09",0,"0.39",0,"1.16","1.20","1.74","7.09","13.23"
"Tyranitar Reverse Holo","40","Aquapolis","23.20","Wed, 15 Jan 2003 00:00:00 GMT","1.06",0,0,0,0,"1.27",0,"0.95","1.80","4.64","5.07"
"Tyrogue Reverse Holo","63","Aquapolis","17.34","Wed, 15 Jan 2003 00:00:00 GMT","0.45",0,0,0,0,0,0,"0.03","0.54","1.02","1.75"
"Umbreon","41","Aquapolis","56.78","Wed, 15 Jan 2003 00:00:00 GMT","0.60",0,0,0,0,0,0,0,"0.68","0.98","3.05"
