"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5AvgSell","PSA6Ratio","PSA6AvgSell","PSA7Ratio","PSA7AvgSell","PSA8Ratio","PSA8AvgSell","PSA9Ratio","PSA9AvgSell","PSA10Ratio","PSA10AvgSell","Language"
"Regirock EX","43a","Alternate Art Promos","7.96","-17.00","-2.14",-17,"-2.14",-4.78,"-0.60",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.81","14.38","10.06","79.99","ENGLISH"
"Shauna","111a","Alternate Art Promos","31.22","-17.00","-0.54",-17,"-0.54",18.41,"0.59",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.33","41.66","21.30","665.00","ENGLISH"
"Shaymin EX","77a","Alternate Art Promos","43.27","-17.00","-0.39",-17,"-0.39",67.91,"1.57",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.31","99.89","7.16","310.00","ENGLISH"
"Sylveon GX","92a","Alternate Art Promos","7.50","-17.00","-2.27",-17,"-2.27",-8.47,"-1.13",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.34","10.03","5.34","40.00","ENGLISH"
"Tapu Lele GX","60a","Alternate Art Promos","5.95","-17.00","-2.86",-17,"-2.86",-17,"-2.86",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.20","13.05",0,0,"ENGLISH"
"Team Flare Grunt","73a","Alternate Art Promos","10.23","-17.00","-1.66",-17,"-1.66",-1.99,"-0.19",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.73","17.66","13.19","134.99","ENGLISH"
"Togepi & Cleffa & Igglybuff GX","143a","Alternate Art Promos","58.86","-17.00","-0.29",-17,"-0.29",62.12,"1.06",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.58","93.08","1.82","107.13","ENGLISH"
"Umbreon","120","Alternate Art Promos","10.23","-17.00","-1.66",-17,"-1.66",-12.66,"-1.24",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.50","5.10","4.74","48.50","ENGLISH"
"Yveltal EX","XY150a","Alternate Art Promos","52.12","-17.00","-0.33",-17,"-0.33",50.99,"0.98",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.53","79.99","4.34","226.33","ENGLISH"
"Zoroark GX","77a","Alternate Art Promos","13.12","-17.00","-1.30",-17,"-1.30",8.3,"0.63",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.27","29.76","3.43","45.00","ENGLISH"
"Zygarde EX","54a","Alternate Art Promos","8.40","-17.00","-2.02",-17,"-2.02",11.05,"1.31",2014,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.93","33.00","11.87","99.75","ENGLISH"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5AvgSell","PSA6Ratio","PSA6AvgSell","PSA7Ratio","PSA7AvgSell","PSA8Ratio","PSA8AvgSell","PSA9Ratio","PSA9AvgSell","PSA10Ratio","PSA10AvgSell","Language"
"Energy Retrieval","99","Ancient Origins","18.82","-17.00","-0.90",-8.08,"-0.43",-5.53,"-0.29",2015,"0.72",0,0,0,0,0,0,0,0,0,0,"0.56","10.50","1.36","25.59","0.72","13.50","1.65","31.00","ENGLISH"
"Full Art Ampharos EX","87","Ancient Origins","10.86","-17.00","-1.57",-13.43,"-1.24",2.55,"0.23",2015,"1.01",0,0,0,0,0,0,0,0,"1.64","17.82","0.39","4.20","1.92","20.87","2.12","23.00","11.74","127.50","ENGLISH"
"Full Art Giratina EX","93","Ancient Origins","28.96","-17.00","-0.59",8.5,"0.29",51.42,"1.78",2015,"0.92",0,0,0,0,0,0,0,0,0,0,"1.04","30.00","1.89","54.62","2.78","80.50","12.09","349.99","ENGLISH"
"Full Art Hoopa EX","89","Ancient Origins","11.09","-17.00","-1.53",-17,"-1.53",5.1,"0.46",2015,"0.89",0,0,0,0,0,0,0,0,"1.24","13.80",0,0,"1.40","15.52","2.34","26.00","4.51","49.99","ENGLISH"
"Full Art Kyurem EX","86","Ancient Origins","9.80","-17.00","-1.73",-10.19,"-1.04",3.19,"0.33",2015,"0.81",0,0,0,0,0,0,0,0,0,0,"0.82","8.01","1.53","15.00","2.42","23.75","11.73","115.00","ENGLISH"
"Full Art Lugia EX","94","Ancient Origins","62.60","-17.00","-0.27",12.77,"0.20",42.49,"0.68",2015,"0.70",0,0,0,0,0,0,"1.12","69.99","0.46","29.00","0.56","35.02","0.64","40.02","1.12","69.99","5.90","369.23","ENGLISH"
"Full Art Machamp EX","90","Ancient Origins","9.68","-17.00","-1.76",-6.38,"-0.66",2.41,"0.25",2015,"1.72",0,0,0,0,0,0,0,0,"2.20","21.25","1.29","12.50","4.03","39.00","2.36","22.83","15.29","147.99","ENGLISH"
"Full Art M Ampharos EX","88","Ancient Origins","13.63","-17.00","-1.25",-11.05,"-0.81",21.21,"1.56",2015,"0.68",0,0,0,0,0,0,0,0,0,0,"1.28","17.51","0.51","7.00","3.30","44.95","10.27","140.00","ENGLISH"
"Full Art M Sceptile EX","85","Ancient Origins","25.70","-17.00","-0.66",6.38,"0.25",17.85,"0.69",2015,"0.87",0,0,0,0,0,0,0,0,0,0,"1.07","27.50","1.57","40.46","1.60","41.00","7.56","194.25","ENGLISH"
"Full Art M Tyranitar EX","92","Ancient Origins","29.76","-17.00","-0.57",1.27,"0.04",28.05,"0.94",2015,"0.74",0,0,0,0,0,0,"0.42","12.50",0,0,"1.34","40.00","0.72","21.50","1.78","53.00","5.17","153.75","ENGLISH"
"Full Art Sceptile EX","84","Ancient Origins","16.35","-17.00","-1.04",-8.08,"-0.49",14.88,"0.91",2015,"0.70",0,0,0,0,0,0,0,0,0,0,"1.28","20.87","0.64","10.50","2.29","37.50","8.10","132.50","ENGLISH"
"Full Art Steven","95","Ancient Origins","22.32","-17.00","-0.76",-17,"-0.76",0.85,"0.04",2015,"0.56",0,0,0,0,0,0,0,0,0,0,0,0,"0.52","11.52","0.94","21.00","5.26","117.50","ENGLISH"
"Full Art Tyranitar EX","91","Ancient Origins","25.50","-17.00","-0.67",-17,"-0.67",17,"0.67",2015,"0.61",0,0,0,0,0,0,0,0,0,0,0,0,"0.76","19.50","1.57","40.00","5.55","141.65","ENGLISH"
"Giratina EX","57","Ancient Origins","9.23","-17.00","-1.84",-17,"-1.84",25.49,"2.76",2015,"0.74",0,0,0,0,0,0,0,0,0,0,0,0,"1.40","12.89","5.42","49.99","14.08","129.99","ENGLISH"
"Gyarados Holo","21","Ancient Origins","19.46","-17.00","-0.87",8.19,"0.42",26.35,"1.35",2015,"0.93",0,0,0,0,0,0,0,0,0,0,"1.54","29.99","1.52","29.63","2.62","51.00","11.05","214.99","ENGLISH"
"Gyarados Reverse Holo","21","Ancient Origins","10.80","-17.00","-1.57",-17,"-1.57",18.61,"1.72",2015,"0.82",0,0,0,0,0,0,0,0,"1.58","17.06",0,0,0,0,"3.88","41.90","16.53","178.50","ENGLISH"
"M Ampharos EX","28","Ancient Origins","5.64","-17.00","-3.01",-17,"-3.01",-4.68,"-0.83",2015,"1.05",0,0,0,0,0,0,0,0,0,0,0,0,"2.93","16.50","2.57","14.50","8.28","46.69","ENGLISH"
"M Sceptile EX","8","Ancient Origins","5.82","-17.00","-2.92",-17,"-2.92",5.51,"0.95",2015,"0.96",0,0,"0.69","3.99",0,0,0,0,0,0,0,0,"2.49","14.50","4.55","26.48","12.38","72.05","ENGLISH"
"M Tyranitar EX","43","Ancient Origins","6.12","-17.00","-2.78",-6.8,"-1.11",0,"0.00",2015,"1.91",0,0,0,0,0,0,0,0,"2.48","15.15","1.96","12.00","4.00","24.50","3.27","20.00","13.07","79.99","ENGLISH"
"Shiny Full Art M Rayquaza EX","98","Ancient Origins","148.08","-17.00","-0.11",29.75,"0.20",195.5,"1.32",2015,"0.52",0,0,0,0,0,0,"0.48","71.00","0.28","40.82","0.37","55.00","0.79","117.25","1.69","250.00","4.90","725.00","ENGLISH"
"Shiny Full Art Primal Groudon EX","97","Ancient Origins","72.48","-17.00","-0.23",16.06,"0.22",38.25,"0.53",2015,"0.52",0,0,0,0,0,0,"0.04","3.25","0.43","31.00","0.54","38.89","0.79","57.43","0.90","65.00","4.48","324.97","ENGLISH"
"Shiny Full Art Primal Kyogre EX","96","Ancient Origins","65.56","-17.00","-0.26",9.35,"0.14",46.46,"0.71",2015,"0.67",0,0,0,0,0,0,0,0,0,0,"0.47","31.00","1.20","78.44","1.14","74.66","4.35","285.00","ENGLISH"
"Trainers' Mail Secret","100","Ancient Origins","9.33","-17.00","-1.82",-17,"-1.82",-8.08,"-0.87",2015,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.13","10.50","13.93","129.99","ENGLISH"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5AvgSell","PSA6Ratio","PSA6AvgSell","PSA7Ratio","PSA7AvgSell","PSA8Ratio","PSA8AvgSell","PSA9Ratio","PSA9AvgSell","PSA10Ratio","PSA10AvgSell","Language"
"Armarouge ex","079","Ancient Roar","5.72","-17.00","-2.97",-17,"-2.97",-6.38,"-1.11",2023,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.18","12.50","5.11","29.25","JAPANESE"
"Mela","087","Ancient Roar","8.00","-17.00","-2.13",-17,"-2.13",21.21,"2.65",2023,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.62","44.95","6.56","52.49","JAPANESE"
"Mela","092","Ancient Roar","58.47","-17.00","-0.29",-17,"-0.29",8.41,"0.14",2023,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.51","29.89","1.71","99.84","JAPANESE"
"Professor Sada's Vitality","085","Ancient Roar","11.06","-17.00","-1.54",-17,"-1.54",-7.65,"-0.69",2023,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.99","11.00","3.10","34.23","JAPANESE"
"Professor Sada's Vitality","091","Ancient Roar","30.50","-17.00","-0.56",-17,"-0.56",11.8,"0.39",2023,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.11","33.88","2.46","74.95","JAPANESE"
"Roaring Moon ex","084","Ancient Roar","12.66","-17.00","-1.34",-17,"-1.34",-5.53,"-0.44",2023,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.07","13.50","3.16","40.00","JAPANESE"
"Roaring Moon ex","090","Ancient Roar","83.09","-17.00","-0.20",-17,"-0.20",67.15,"0.81",2023,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.19","99.00","1.57","130.05","JAPANESE"
"Roaring Moon ex","093","Ancient Roar","15.00","-17.00","-1.13",-17,"-1.13",5.94,"0.40",2023,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.80","26.99","1.97","29.50","JAPANESE"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5AvgSell","PSA6Ratio","PSA6AvgSell","PSA7Ratio","PSA7AvgSell","PSA8Ratio","PSA8AvgSell","PSA9Ratio","PSA9AvgSell","PSA10Ratio","PSA10AvgSell","Language"
"Aipom Reverse Holo","67","Aquapolis","11.09","-17.00","-1.53",-17,"-1.53",5.83,"0.53",2003,"0.48",0,0,0,0,0,0,0,0,0,0,0,0,"0.09","0.99","2.42","26.86","4.54","50.40","ENGLISH"
"Ampharos","1","Aquapolis","14.57","-17.00","-1.17",-2.13,"-0.15",-2.13,"-0.17",2003,"0.90",0,0,0,0,0,0,0,0,0,0,"1.72","24.99","1.20","17.50","2.74","39.99","1.17","17.05","ENGLISH"
"Ampharos Holo","H1","Aquapolis","124.21","-17.00","-0.14",34,"0.27",116.45,"0.94",2003,"0.58",0,0,0,0,0,0,"0.33","41.00",0,0,"0.48","60.00","0.81","100.00","1.26","157.00","46.42","5766.00","ENGLISH"
"Ampharos Reverse Holo","1","Aquapolis","21.89","-17.00","-0.78",5.09,"0.23",14.45,"0.66",2003,"1.01",0,0,0,0,0,0,0,0,"1.69","37.00","1.19","26.00","1.19","25.99","1.69","37.00","9.14","200.00","ENGLISH"
"Apricorn Forest Reverse Holo","118","Aquapolis","5.49","-17.00","-3.10",-17,"-3.10",8.5,"1.55",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.46","30.00","14.39","79.00","ENGLISH"
"Arcanine","2","Aquapolis","27.07","-17.00","-0.63",-17,"-0.63",12,"0.44",2003,"0.74",0,0,0,0,0,0,0,0,0,0,0,0,"1.41","38.16","1.26","34.12","3.93","106.50","ENGLISH"
"Arcanine Holo","H2","Aquapolis","157.00","-17.00","-0.11",55.04,"0.35",250.75,"1.60",2003,"0.64",0,"0.36",0,0,0,0,"0.31","48.00","0.61","96.00","0.54","84.75","1.03","162.13","2.01","315.00","6.76","1060.56","ENGLISH"
"Arcanine Reverse Holo","2","Aquapolis","36.67","-17.00","-0.46",-17,"-0.46",19.55,"0.53",2003,"0.93",0,0,0,0,0,0,0,0,"0.68","25.00",0,0,"2.18","80.00","1.17","43.00","9.00","330.00","ENGLISH"
"Ariados Holo","H3","Aquapolis","46.74","-17.00","-0.36",-17,"-0.36",84.99,"1.82",2003,"0.68",0,0,0,0,0,0,"0.13","6.00","0.20","9.50",0,0,"1.67","78.00","2.57","119.99","3.90","182.50","ENGLISH"
"Ariados Reverse Holo","3","Aquapolis","6.44","-17.00","-2.64",-17,"-2.64",2.97,"0.46",2003,"1.53",0,0,0,0,0,0,0,0,0,0,0,0,"5.33","34.34","3.65","23.50","12.58","81.00","ENGLISH"
"Azumarill","4","Aquapolis","6.99","-17.00","-2.43",-17,"-2.43",-3.4,"-0.49",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.29","16.00","5.80","40.52","ENGLISH"
"Azumarill Holo","H4","Aquapolis","56.00","-17.00","-0.30",-17,"-0.30",64.18,"1.15",2003,"0.72",0,0,0,0,0,0,0,0,0,0,0,0,"1.28","71.50","1.71","95.50","6.61","369.99","ENGLISH"
"Azumarill Reverse Holo","4","Aquapolis","15.00","-17.00","-1.13",-17,"-1.13",13.6,"0.91",2003,"0.93",0,0,0,0,0,0,0,0,0,0,0,0,"2.33","34.99","2.40","36.00","6.00","90.00","ENGLISH"
"Bellossom Holo","H5","Aquapolis","64.48","-17.00","-0.26",18.7,"0.29",66.3,"1.03",2003,"0.68",0,0,"0.09","5.50","0.57","36.99",0,0,0,0,"0.65","42.00","0.85","55.13","1.52","98.00","7.75","499.99","ENGLISH"
"Bellossom Reverse Holo","5","Aquapolis","6.47","-17.00","-2.63",-17,"-2.63",-17,"-2.63",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.41","28.56",0,0,"ENGLISH"
"Bellsprout","45","Aquapolis","6.01","-17.00","-2.83",-17,"-2.83",-4.53,"-0.75",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.44","14.68","7.65","46.00","ENGLISH"
"Bellsprout Reverse Holo","68","Aquapolis","11.24","-17.00","-1.51",-17,"-1.51",9.35,"0.83",2003,"0.82",0,0,0,0,0,0,0,0,0,0,0,0,"1.78","19.99","2.76","31.00","11.56","129.99","ENGLISH"
"Bellsprout Reverse Holo","45","Aquapolis","5.24","-17.00","-3.24",-17,"-3.24",-2.97,"-0.57",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.30","17.30","3.15","16.50","ENGLISH"
"Blissey Holo","H6","Aquapolis","49.99","-17.00","-0.34",5.97,"0.12",123.21,"2.46",2003,"0.74",0,0,0,0,0,0,0,0,"0.73","36.50","0.54","27.02","1.31","65.52","3.30","164.95","9.50","474.95","ENGLISH"
"Boost Energy Reverse Holo","145","Aquapolis","8.30","-17.00","-2.05",-17,"-2.05",8.5,"1.02",2003,"0.75",0,0,0,0,0,0,0,0,"1.27","10.50",0,0,0,0,"3.61","30.00","13.31","110.50","ENGLISH"
"Chinchou Reverse Holo","70","Aquapolis","10.08","-17.00","-1.69",-17,"-1.69",-17,"-1.69",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.48","25.01",0,0,"ENGLISH"
"Chinchou Reverse Holo","71","Aquapolis","9.19","-17.00","-1.85",-17,"-1.85",-17,"-1.85",2003,"1.28",0,0,0,0,0,0,0,0,"2.91","26.70","1.69","15.50",0,0,"3.26","29.99",0,0,"ENGLISH"
"Cubone Reverse Holo","72","Aquapolis","26.10","-17.00","-0.65",1.27,"0.05",62.05,"2.38",2003,"0.79",0,0,0,0,0,0,0,0,0,0,"1.53","39.99","0.82","21.50","3.56","93.00","12.64","330.00","ENGLISH"
"Darkness Energy Reverse Holo","142","Aquapolis","6.06","-17.00","-2.81",-0.04,"-0.01",8.5,"1.40",2003,"1.65",0,0,0,0,0,0,0,0,0,0,"3.38","20.50","3.29","19.95","4.95","30.00","14.50","87.90","ENGLISH"
"Dodrio Reverse Holo","46","Aquapolis","10.64","-17.00","-1.60",-17,"-1.60",-17,"-1.60",2003,"0.48",0,0,0,0,0,0,0,0,0,0,0,0,"0.09","0.99","1.17","12.50",0,0,"ENGLISH"
"Doduo Reverse Holo","73","Aquapolis","10.67","-17.00","-1.59",-17,"-1.59",4.25,"0.40",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.34","25.00","9.37","100.00","ENGLISH"
"Donphan","7","Aquapolis","13.10","-17.00","-1.30",-17,"-1.30",0.43,"0.03",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.56","20.50","4.81","62.98","ENGLISH"
"Donphan Reverse Holo","7","Aquapolis","21.01","-17.00","-0.81",-17,"-0.81",14.45,"0.69",2003,"1.04",0,0,0,0,0,0,"0.63","13.27","1.33","28.00",0,0,"1.86","39.00","1.76","37.00","6.69","140.50","ENGLISH"
"Drowzee Reverse Holo","74a","Aquapolis","12.89","-17.00","-1.32",-17,"-1.32",3.82,"0.30",2003,"0.87",0,0,0,0,0,0,0,0,0,0,0,0,"2.03","26.21","1.90","24.50","2.17","28.00","ENGLISH"
"Eevee","75","Aquapolis","16.75","-17.00","-1.01",-17,"-1.01",0.38,"0.02",2003,"0.65",0,0,0,0,0,0,"0.24","3.99",0,0,0,0,"1.10","18.50","1.22","20.45","6.03","101.06","ENGLISH"
"Electrode Holo","H7","Aquapolis","74.98","-17.00","-0.23",22.12,"0.30",110.46,"1.47",2003,"0.60",0,0,0,0,0,0,0,0,"0.57","43.00","0.73","54.73","0.61","46.02","2.00","149.95","5.00","375.00","ENGLISH"
"Electrode Reverse Holo","8","Aquapolis","8.01","-17.00","-2.12",-17,"-2.12",9.63,"1.20",2003,"1.23",0,0,0,0,0,0,0,0,0,0,0,0,"3.83","30.68","3.91","31.32","16.49","132.05","ENGLISH"
"Elekid","9","Aquapolis","9.73","-17.00","-1.75",-17,"-1.75",5.1,"0.52",2003,"0.55",0,0,"0.11","1.04",0,0,0,0,0,0,0,0,"0.46","4.50","2.67","26.00","4.11","39.99","ENGLISH"
"Elekid Reverse Holo","9","Aquapolis","9.46","-17.00","-1.80",-17,"-1.80",8.49,"0.90",2003,"0.64",0,0,0,0,0,0,"0.58","5.50",0,0,0,0,0,0,"3.17","29.99","27.97","264.58","ENGLISH"
"Energy Switch","120","Aquapolis","5.25","-17.00","-3.24",-17,"-3.24",-8.08,"-1.54",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.33","27.99","2.00","10.50","ENGLISH"
"Energy Switch Reverse Holo","120","Aquapolis","38.04","-17.00","-0.45",-1.71,"-0.04",-1.71,"-0.45",2003,"0.60",0,0,0,0,0,0,0,0,0,0,"0.92","35.00","0.47","17.99","1.71","65.00",0,0,"ENGLISH"
"Entei","10","Aquapolis","13.50","-17.00","-1.26",-17,"-1.26",12.75,"0.94",2003,"1.44",0,0,0,0,0,0,0,0,0,0,0,0,"4.89","66.00","2.59","35.00","4.58","61.83","ENGLISH"
"Entei Holo","H8","Aquapolis","99.11","25.49","0.26",61.63,"0.62",159.8,"1.61",2003,"0.85",0,0,0,0,"0.50","49.99","0.54","53.54","0.62","61.00","0.93","92.50","1.24","122.50","2.10","208.00","7.55","748.33","ENGLISH"
"Entei Reverse Holo","10","Aquapolis","12.99","-17.00","-1.31",0,"0.00",0,"0.00",2003,"1.87",0,0,0,0,0,0,0,0,0,0,"4.23","55.00","3.54","45.98","1.54","20.00","20.79","270.00","ENGLISH"
"Espeon","11","Aquapolis","45.00","-17.00","-0.38",-17,"-0.38",12.74,"0.28",2003,"0.64",0,0,0,0,0,0,0,0,0,0,0,0,"0.91","41.05","0.78","34.99","4.44","199.95","ENGLISH"
"Espeon Holo","H9","Aquapolis","207.49","-17.00","-0.08",172.13,"0.83",288.15,"1.39",2003,"0.78",0,0,0,0,0,0,0,0,0,0,"1.20","249.99","1.07","222.50","1.73","359.00","3.86","800.00","ENGLISH"
"Espeon Reverse Holo","11","Aquapolis","98.01","-17.00","-0.17",-17,"-0.17",11.05,"0.11",2003,"0.56",0,0,0,0,0,0,0,0,"0.23","22.50",0,0,"0.78","76.63","1.13","110.34","0.34","33.00","ENGLISH"
"Exeggcute Reverse Holo","77","Aquapolis","7.78","-17.00","-2.19",-11.91,"-1.53",-11.91,"-2.19",2003,"1.01",0,0,0,0,0,0,0,0,0,0,"0.77","5.99","2.57","19.99","3.99","31.01",0,0,"ENGLISH"
"Exeggcute Reverse Holo","76","Aquapolis","7.27","-17.00","-2.34",-17,"-2.34",-9.14,"-1.26",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.05","44.00","1.27","9.25","ENGLISH"
"Exeggutor","13","Aquapolis","5.35","-17.00","-3.18",-17,"-3.18",5.1,"0.95",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.86","26.00","8.41","44.99","ENGLISH"
"Exeggutor Holo","H10","Aquapolis","61.65","-17.00","-0.28",15.09,"0.24",129.63,"2.10",2003,"0.70",0,0,0,0,0,0,0,0,"0.86","53.00","0.61","37.75","0.92","56.88","2.80","172.50","14.60","900.00","ENGLISH"
"Exeggutor Reverse Holo","12","Aquapolis","5.07","-17.00","-3.35",0.43,"0.08",10.93,"2.16",2003,"2.37",0,0,0,0,0,0,0,0,0,0,"4.04","20.50","6.12","31.02","6.48","32.86","39.94","202.50","ENGLISH"
"Exeggutor Reverse Holo","13","Aquapolis","15.00","-17.00","-1.13",-17,"-1.13",8.49,"0.57",2003,"0.77",0,0,0,0,0,0,"1.23","18.50",0,0,0,0,0,0,"2.00","29.99","4.00","59.95","ENGLISH"
"Flaaffy","47","Aquapolis","5.74","-17.00","-2.96",-17,"-2.96",-8.08,"-1.41",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.09","12.00","1.83","10.50","ENGLISH"
"Flaaffy Reverse Holo","47","Aquapolis","12.79","-17.00","-1.33",-17,"-1.33",16.15,"1.26",2003,"0.83",0,0,0,0,0,0,0,0,0,0,0,0,"1.84","23.50","3.05","39.00","6.96","89.00","ENGLISH"
"Forest Guardian Reverse Holo","123","Aquapolis","9.94","-17.00","-1.71",-17,"-1.71",-2.08,"-0.21",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.77","17.55","2.62","26.00","ENGLISH"
"Furret","48","Aquapolis","18.56","-17.00","-0.92",-17,"-0.92",14.45,"0.78",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.99","37.00","4.31","79.99","ENGLISH"
"Furret Reverse Holo","48","Aquapolis","14.59","-17.00","-1.17",-17,"-1.17",-17,"-1.17",2003,"0.50",0,0,0,0,0,0,"0.55","7.99",0,0,0,0,"0.07","0.99","1.27","18.52",0,0,"ENGLISH"
"Gloom","49","Aquapolis","7.67","-17.00","-2.22",-17,"-2.22",-6.01,"-0.78",2003,"0.73",0,0,0,0,0,0,0,0,"1.17","9.00",0,0,0,0,"1.69","12.93","2.41","18.50","ENGLISH"
"Gloom Reverse Holo","49","Aquapolis","16.95","-17.00","-1.00",-17,"-1.00",-8.08,"-0.48",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.62","10.50","10.77","182.50","ENGLISH"
"Goldeen Reverse Holo","78","Aquapolis","8.49","-17.00","-2.00",-17,"-2.00",-17,"-2.00",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.53","30.00",0,0,"ENGLISH"
"Golduck","50b","Aquapolis","6.00","-17.00","-2.84",-17,"-2.84",-4.26,"-0.71",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.50","14.99","3.22","19.29","ENGLISH"
"Golduck Reverse Holo","50a","Aquapolis","11.00","-17.00","-1.55",-9.78,"-0.89",25.5,"2.32",2003,"0.66",0,0,0,0,0,0,0,0,0,0,"0.77","8.50","0.82","8.99","4.55","50.00","5.45","59.95","ENGLISH"
"Golduck Reverse Holo","50b","Aquapolis","5.96","-17.00","-2.85",-17,"-2.85",0.85,"0.14",2003,"0.96",0,0,0,0,0,0,0,0,0,0,0,0,"2.51","14.96","5.87","34.99","3.52","21.00","ENGLISH"
"Grimer Reverse Holo","79","Aquapolis","17.99","-17.00","-0.94",-17,"-0.94",-17,"-0.94",2003,"0.68",0,0,0,0,0,0,0,0,0,0,"1.02","18.26",0,0,"0.13","2.28",0,0,"ENGLISH"
"Growlithe","51","Aquapolis","13.76","-17.00","-1.24",-17,"-1.24",6.88,"0.50",2003,"0.83",0,0,0,0,0,0,0,0,"0.07","0.99",0,0,"2.29","31.56","2.04","28.09","3.34","46.00","ENGLISH"
"Growlithe Reverse Holo","80","Aquapolis","12.00","-17.00","-1.42",-17,"-1.42",-1.28,"-0.11",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.54","18.50","1.58","18.99","ENGLISH"
"Growlithe Reverse Holo","51","Aquapolis","26.75","-17.00","-0.64",-17,"-0.64",-17,"-0.64",2003,"0.62",0,0,0,0,0,0,0,0,0,0,0,0,"0.82","22.01","0.26","6.99",0,0,"ENGLISH"
"Hitmonchan Reverse Holo","81","Aquapolis","16.47","-17.00","-1.03",-17,"-1.03",-17,"-1.03",2003,"0.66",0,0,0,0,0,0,0,0,0,0,0,0,"0.99","16.30","3.64","59.99",0,0,"ENGLISH"
"Hitmontop Reverse Holo","82","Aquapolis","14.19","-17.00","-1.20",-2.97,"-0.21",0.43,"0.03",2003,"0.90",0,0,0,0,0,0,0,0,0,0,"1.16","16.50","1.62","23.00","2.11","30.00","1.44","20.50","ENGLISH"
"Hoppip Reverse Holo","83","Aquapolis","9.44","-17.00","-1.80",-17,"-1.80",-2.57,"-0.27",2003,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.80","16.98","7.16","67.58","ENGLISH"
